"Location_N","COM","CO_emissions_commercial","CO_emissions_nonroad","CO_emissions_onroad","CO_emissions_residential","CO_emissions_total","IND","NO_2","PM25_NA","RES","ROW","RURES","dev_1975_1990","dev_1990_2000","dev_2000_2014","dev_pre_1975","grass_low_veg","imperv_ground","imperv_roofs","no_dev","particulate_surface_area","percent_tree_cover","pm25","pop_per_ha","roof_COM","roof_IND","roof_RES","slope","traffic"
"SNO_HDR",0.132238444901354,107.409857696826,138.100984180559,894.656354613836,263.860534554066,1404.02774033192,0.00997690269450575,3.41372101546175,4.87750065658299,0.362366712297636,0.23825504713901,0.180102318904713,0.216744182351188,0.0908851538651109,0.0597837655683454,0.106773245860983,0.26216318678057,0.139942718442527,0.132088165509103,0.525813652354372,103.223262694371,29.0229137472739,4.84420684089857,13.2540046997173,0.0210405390090824,0.00170104279657282,0.0535135546765148,2.78316341257339,258.551741906799
"KICCOMS8D_OUT",0.00220988494584302,15.0829706431654,17.360313010778,207.674787804433,30.1377257862875,272.596859806035,0,2.71851138607413,4.80836219052949,0.0650782981264045,0.0209665383278501,0.640353299471838,0.0118680312459608,0.010803106810288,0.0141037515913303,0.0316154760329521,0.355419661183684,0.0400897170663436,0.0181569194636233,0.931609634319469,86.5579158121079,43.6847207300639,4.79051767079319,1.75546777497331,0.000156392329477547,0,0.00428606978256406,7.15673257469296,46.7228967109926
"KICLDRS8D_OUT",0.0535558719744054,61.2387895062954,143.114122554128,721.483901764527,213.789286760389,1139.62610477086,9.61628376665256e-05,5.09999990463257,5.22939023923856,0.257282025277731,0.131255284135879,0.376323664991489,0.111345881258096,0.045227945290174,0.0357400393134889,0.181385284723943,0.26391886780751,0.122301857155849,0.0882159471886871,0.625748294696278,97.0869947135379,36.1598147632209,5.09706108140463,9.63886294451356,0.0124585101942248,1.56656251837698e-05,0.0323687164374023,6.9521381312098,188.525188156209
"KICHDRS8D_OUT",0.00229689596420689,16.1831309523401,18.3540812190328,218.293094112665,30.6884746761879,285.772273376738,0,2.79611085714247,4.81352465467125,0.0664565015734192,0.0217626429119241,0.642757033167172,0.0123010634537478,0.0107341437672696,0.0151103210125888,0.0324284248158106,0.362514974223741,0.040736779575198,0.0188188542175824,0.929426046950583,87.3898380761143,43.1269079655118,4.82397351306175,1.81582428080871,0.000159745935053254,0,0.00454563322740507,7.28281536080282,47.6627381956759
"SEAI1S8D_OUT",0.138216163760579,236.064626343108,221.846725980275,2621.98497499892,339.796750881352,3536.73816521899,0.147022612701618,5.02355687632826,6.51368064333023,0.245557567012817,0.250409831867842,0,0.0384363649474855,0.00217388949018153,0.0025249751886612,0.645899937734093,0.271056512778839,0.2451359681496,0.119712526530504,0.180551296906426,104.688523061983,7.4918948047783,5.75389044981586,14.9476679282198,0.0225978411604229,0.0247732107758088,0.0355880712091788,4.01545521682706,2049.89185453353
"PIEHIRES_OUT",0.244097877394935,84.0475080158445,174.79107895353,1253.71966655886,163.31765637842,1859.27225518878,0.000190810449400437,3.61878963353365,5.55695634367678,0.537723561536451,0.171645748385118,0.0170041363400073,0.219869106482781,0.0852719696306068,0.0330083960860466,0.203125156522116,0.35731657100035,0.173377269290931,0.101315020219194,0.458725371278451,106.338429635289,22.3439885064013,4.97238068048955,9.4687885747471,0.0260201831737687,0,0.0566419833288895,2.01683454152601,513.534979322563
"PIELORES_OUT",0.0297123602310797,31.2791132220536,32.2208847155974,422.593296330289,56.9996522924362,544.094365043602,0,3.35937680971911,5.4507314450846,0.0799744990119424,0.0234429731851908,0.689545758671508,0.0519142015224045,0.0257820988615105,0.0188422653485596,0.0392003632969735,0.197297465328993,0.0523980705729389,0.0295882657118815,0.788174763170214,75.3094533879154,47.5681134838777,5.16161738781493,2.76593667688982,0.00134997909250064,0,0.00332192439606763,4.69211649821865,147.537991499712
"SNO_COM",0.442774905189546,247.510540000452,227.886907459318,2575.71564746318,372.071616104094,3423.18472119058,0.0598165482999871,3.2807878199187,4.88012917299831,0.247499859790763,0.171773205273414,0.00313971995541668,0.281811348632364,0.0586326666249799,0.0440121630707563,0.311211452935143,0.251685250568411,0.227599753231742,0.151621302263396,0.295080364066983,100.820689260647,18.5856289721921,5.25378548303021,18.9710673830297,0.0790611202685828,0.00857107125659063,0.0378278720492402,2.14743847900096,1610.67921660748
"SNO_LDR",0.0451477498099654,18.2787523958532,28.8669513528907,284.903895405315,40.6591840682402,373.565396810393,0.0203310803305378,3.31593891461467,4.86913752038008,0.0558374073265679,0.0457655231897012,0.423968960319742,0.054979190739313,0.0391600341280191,0.0295597302046368,0.0298670328601977,0.523487235686551,0.0544519053193654,0.0293438395288765,0.844050436444353,104.895433247245,25.4029811657661,4.78522253977868,2.25798637265833,0.00109139963753335,0.000538571664385107,0.00537212034938253,4.00399672333682,111.070616447411
"SEAC1S8D_OUT",0.259928024812682,1031.43835134668,398.294739439664,3447.16060787054,877.599662526082,6296.09777147336,0.00411929295756053,4.54203356872892,5.92825009250564,0.242449589941789,0.341478229400165,0,0.0335637247473221,0.000503798419269993,0.00187340957753917,0.731410884277212,0.231405422102886,0.203225193128538,0.210286448043333,0.143976523342311,132.750857670046,10.2721775318224,5.99918379281865,30.9926357618677,0.0741899827906643,0.00148176005667645,0.0614897301825342,4.07007666833897,2724.36712662436
"POSOUTFALL_60",0.096472616451901,210.111797522328,177.38952610245,749.10474181823,426.169574403,1860.65983471494,0.0136508848528361,3.81714725829729,4.29883781087798,0.20198446688453,0.190503895625281,0,0.0163324461616727,0.00138797581483672,0.00143875541781856,0.405761818836431,0.153980815532372,0.119189552226125,0.110699202607562,0.127550198126744,106.369069926232,7.15501532548331,5.31853245716358,13.6778660867491,0.028825423309391,0.00526362114725527,0.0375791630777988,2.60482791082915,226.840925293313
"SEAR1S8D_OUT",0.206254342870576,264.120946848617,216.264442308426,2076.91207240362,528.206488062011,3149.94439292245,0,3.85690610350995,5.09699209729781,0.333741676320011,0.228796988636287,0,0.0445828617923507,0.00176842046317515,0.003388095279915,0.58314217303325,0.192251382346115,0.167923983261934,0.150859973440963,0.187671701571772,95.123859453443,16.4186694776461,5.98668511332472,18.6779270216742,0.0542735596414627,0,0.0568314014438892,3.59660090051837,1514.10232981051
"POT564S8D_OUT",0.0838353909581097,284.722642921703,236.207931317454,849.559551463409,108.946734288037,3991.34634146265,0.268193617618288,4.02246798598179,5.22531845525991,0.0837047413313683,0.136472510081272,0.0309258180009671,0.073667093340055,0.0186865507107423,0.00995398863758529,0.4761860925075,0.137233265292529,0.346847257188021,0.0757522947183766,0.168244922277896,112.904480164592,3.71148985256914,5.339109699472,4.849231740699,0.0202326140317058,0.0315170107673114,0.0078728900934696,2.69076249384582,633.084547425012
"PIECOMM_OUT",0.136066804555026,63.016325296879,112.747279116095,1127.8014336101,123.408202711097,1428.60463238413,0,3.60987411122652,5.6265406972004,0.247297314234643,0.081069072316738,0.499565041513193,0.111565336811165,0.0404818535677408,0.0158172419582608,0.244096140976134,0.450811745752303,0.118289012697951,0.06802789298699,0.588039426686701,108.806166459554,19.5569761873313,5.12757101851541,6.14181172987265,0.0115341129071245,0,0.0201923072950031,1.93647696711657,539.82257722407
"TAC001S8D_OF235",0.257831459533379,505.029337447266,305.663106096064,2921.59259547455,306.163979676431,4971.316684804,0.142785024095992,4.02036876062566,6.39031005975812,0.194544730852963,0.290258606257022,0.013000904179983,0.0369059374285888,0.00293602424963394,0.00769622188139519,0.821270542091689,0.296960439804645,0.40902107467137,0.145339909078848,0.0901996054432894,114.489797443359,2.46336369928513,6.24921559729308,14.8048111153412,0.0506716359128669,0.0286682857448344,0.0350230627292459,3.06665723846673,1796.56600978096
"TAC003S8D_OF245",0.234435075046266,451.731243424185,298.225131402058,2659.75849788566,237.193837258172,5737.95333352071,0.216382992075449,4.02153834054319,6.43443056062616,0.129713915855434,0.265952913358248,0.0233381454517654,0.0456888492328214,0.00361258295593215,0.00930934569864679,0.791180405802887,0.26344189042039,0.450812825923887,0.123695972509848,0.103708070592086,113.823152505584,2.48298867915246,6.29886630097488,12.2936011163645,0.0459469956964874,0.0314204219150275,0.0213700407262036,2.78430945806832,1761.09278960728
"TFWFD1",0.204218874837075,293.328705138076,236.777168938215,2391.52795849907,279.35043410789,3454.99186067453,0.0690538963325604,3.8224218744675,6.23710462082698,0.259087411660859,0.26945696595227,0.152514770916138,0.0441772705808146,0.0107970652761867,0.0104175002444846,0.701422779834823,0.39306041232668,0.310919910813146,0.125965004563949,0.226493105533755,113.291693985556,7.1240534116214,5.75616916662114,14.5595414643726,0.0371470994046782,0.0131103368664495,0.0405838505596463,2.65010706474399,1505.4913281838
